"flight_id","departure_station","arrival_station","distance","departure_time","arrival_time","cost"
VN216,SGN,DIN,4170,10:30:00,14:20:00,262
VN254,SGN,HUI,8765,18:40:00,20:00:00,781
VN269,HAN,CXR,1262,14:10:00,15:50:00,202
VN276,DAD,CXR,1283,09:00:00,12:00:00,203
VN280,SGN,HPH,11979,06:00:00,08:00:00,1279
VN315,HAN,DAD,134,11:45:00,13:00:00,112
VN317,HAN,UIH,827,15:00:00,16:15:00,190
VN320,SGN,DAD,2798,06:00:00,07:10:00,221
VN338,SGN,BMV,4081,15:25:00,16:25:00,375
VN374,HAN,VII,510,11:40:00,13:25:00,120
VN375,VII,CXR,752,14:15:00,16:00:00,181
VN431,SGN,CAH,3693,05:55:00,06:55:00,236
VN440,SGN,BMV,4081,18:30:00,19:30:00,426
VN464,SGN,DLI,2002,07:20:00,08:05:00,225
VN474,PXU,PQC,1586,08:40:00,11:20:00,102
VN476,UIH,PQC,485,09:15:00,11:50:00,117
VN651,DAD,SGN,2798,19:30:00,08:00:00,221
VN741,HAN,PXU,395,06:30:00,08:30:00,120
